PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS18236337,11/01/2022,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,28/01/2022,25,50,
LS22510476,11/01/2022,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,11/01/2022,25,0,
LS22510476,11/01/2022,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/01/2022,25,0,
LS22510487,11/01/2022,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,12/01/2022,25,0,
LS22510498,11/01/2022,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,21/01/2022,25,0,
LS17221185,12/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS17221185,12/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,25,0,
LS17221185,12/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS17221196,12/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS17221196,12/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS18440854,12/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS18440865,12/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS18440865,12/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/01/2022,25,0,
LS20529870,12/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS20529906,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,25,0,
LS20529917,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS20529928,12/01/2022,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,12/01/2022,25,50,
LS20529939,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS2052994A,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS2052994A,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/01/2022,25,0,
LS20529950,12/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,50,0,
LS20529961,12/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,50,0,
LS22227908,12/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS22227930,12/01/2022,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS22227930,12/01/2022,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,25,0,
LS22227952,12/01/2022,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,12/01/2022,25,0,
LS22227952,12/01/2022,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,17/01/2022,25,0,
LS22227963,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS22408673,12/01/2022,MAIN STREET CP - GARFORTH                                   ,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,13/01/2022,35,0,
LS18440854,12/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/01/2022,25,0,
LS20529870,12/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,19/01/2022,25,0,
LS20529906,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS20529917,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,25,0,
LS20529939,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,25,0,
LS20529950,12/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,50,0,
LS20529961,12/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/03/2022,50,0,
LS22227908,12/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,16/02/2022,25,0,
LS22227941,12/01/2022,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,75,0,
LS22227941,12/01/2022,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/03/2022,75,0,
LS22227941,12/01/2022,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/03/2022,75,0,
LS22227952,12/01/2022,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,18/01/2022,25,0,
LS22227963,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/01/2022,25,0,
LS22227963,12/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/01/2022,25,0,
LS22408673,12/01/2022,MAIN STREET CP - GARFORTH                                   ,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,12/01/2022,35,0,
LS20530053,13/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,25,0,
LS20530053,13/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/01/2022,25,0,
LS20530053,13/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/02/2022,25,0,
LS20530064,13/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,0,0,
LS20720387,13/01/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,13/01/2022,25,0,
LS20720387,13/01/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,18/01/2022,25,0,
LS22408764,13/01/2022,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/01/2022,25,0,
LS22822311,13/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,0,
LS22822322,13/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/03/2022,0,75,
LS22822333,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,25,0,
LS22822344,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,75,0,
LS22822355,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/01/2022,25,0,
LS22822388,13/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,0,84,
LS22822388,13/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/03/2022,0,84,
LS2362160A,13/01/2022,RAWDON LITTLEMOOR CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/01/2022,25,0,
LS23621610,13/01/2022,RAWDON LITTLEMOOR CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/01/2022,25,50,
LS23621621,13/01/2022,RAWDON LITTLEMOOR CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,16/03/2022,0,84,
LS20530064,13/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/01/2022,0,0,
LS20720387,13/01/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,17/01/2022,25,0,
LS22408764,13/01/2022,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,14/01/2022,25,0,
LS22822311,13/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,25,0,
LS22822322,13/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,0,75,
LS22822333,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS22822344,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/03/2022,75,0,
LS22822344,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,75,0,
LS22822355,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,25,0,
LS22822355,13/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/01/2022,25,0,
LS2362160A,13/01/2022,RAWDON LITTLEMOOR CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,14/01/2022,25,0,
LS23621621,13/01/2022,RAWDON LITTLEMOOR CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/01/2022,0,84,
LS1712540A,14/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/01/2022,25,0,
LS17125410,14/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,25,0,
LS17125410,14/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS17125421,14/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/01/2022,0,0,
LS17522997,14/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,23/03/2022,75,0,
LS17713805,14/01/2022,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/01/2022,25,0,
LS17713816,14/01/2022,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,20/01/2022,25,0,
LS24517647,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/01/2022,25,0,
LS2451767A,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,25,0,
LS25908967,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/02/2022,0,0,
LS25908978,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,25,0,
LS25908978,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/01/2022,25,0,
LS1712540A,14/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,25,0,
LS17125421,14/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,0,0,
LS17522997,14/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,14/01/2022,75,0,
LS17522997,14/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,16/03/2022,75,0,
LS17713805,14/01/2022,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,14/01/2022,25,0,
LS17713816,14/01/2022,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,14/01/2022,25,0,
LS22725406,14/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,14/01/2022,25,0,
LS22725406,14/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,24/01/2022,25,0,
LS22725406,14/01/2022,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,25/01/2022,25,0,
LS24517647,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,25,0,
LS2451767A,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS25908967,14/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,0,0,
LS17125476,15/01/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/01/2022,25,0,
LS17125487,15/01/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,0,
LS17125487,15/01/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/01/2022,25,0,
LS20530279,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,0,
LS20530279,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/01/2022,25,0,
LS23741394,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/02/2022,25,0,
LS23741408,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,0,
LS23741408,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/01/2022,25,0,
LS23741419,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/02/2022,0,0,
LS23741623,15/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,50,
LS24443132,15/01/2022,SPRINGFIELD ROAD CP - GUISELEY                              ,86 BEYOND THE BAY MARKINGS                        ,50,18/01/2022,25,0,
LS2451775A,15/01/2022,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,14/02/2022,25,0,
LS24711388,15/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,15/01/2022,0,0,
LS24711435,15/01/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,15/01/2022,25,0,
LS24711435,15/01/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,16/01/2022,25,0,
LS24711457,15/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,25/02/2022,0,0,
LS24711468,15/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,15/01/2022,35,0,
LS24711468,15/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,28/01/2022,35,0,
LS24711468,15/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,31/01/2022,35,0,
LS17125476,15/01/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,0,
LS23741394,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,0,
LS23741419,15/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,0,0,
LS24443132,15/01/2022,SPRINGFIELD ROAD CP - GUISELEY                              ,86 BEYOND THE BAY MARKINGS                        ,50,15/01/2022,25,0,
LS24443132,15/01/2022,SPRINGFIELD ROAD CP - GUISELEY                              ,86 BEYOND THE BAY MARKINGS                        ,50,17/01/2022,25,0,
LS2451775A,15/01/2022,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,15/01/2022,25,0,
LS2451775A,15/01/2022,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,25/01/2022,25,0,
LS24711388,15/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,09/02/2022,0,0,
LS24711457,15/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,15/01/2022,0,0,
LS24443234,16/01/2022,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/01/2022,25,50,
LS24443416,16/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/01/2022,25,0,
LS24443416,16/01/2022,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/01/2022,25,0,
LS1722147A,17/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS17323516,17/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS17323516,17/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,25,0,
LS17323527,17/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS17323527,17/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS20530337,17/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,0,0,
LS20530337,17/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/02/2022,0,0,
LS20530348,17/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,0,0,
LS20530348,17/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/02/2022,0,0,
LS2053036A,17/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/01/2022,25,0,
LS20530392,17/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS22725552,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS22725552,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/03/2022,25,0,
LS22725563,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS22725563,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/01/2022,25,0,
LS24517895,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS24517895,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,03/02/2022,25,0,
LS24517909,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,50,0,
LS24517920,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS24517920,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,15/02/2022,25,0,
LS24517920,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,16/02/2022,25,0,
LS24517931,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS24517931,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,18/02/2022,25,0,
LS24517953,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,50,
LS24517964,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,0,50,
LS24517975,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS24517975,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,28/01/2022,25,0,
LS24517975,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,25,0,
LS24711559,17/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,18/01/2022,35,0,
LS24711570,17/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,17/01/2022,0,0,
LS24711570,17/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,07/02/2022,0,0,
LS1722147A,17/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/02/2022,25,0,
LS17323516,17/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS20530326,17/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS20530326,17/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS20530359,17/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,0,50,
LS2053036A,17/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS20530392,17/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/02/2022,25,0,
LS22725541,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS22725541,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/02/2022,25,0,
LS22725541,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/02/2022,25,0,
LS22725552,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,25,0,
LS22725563,17/01/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,25,0,
LS24517895,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,04/02/2022,25,0,
LS24517909,17/01/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,50,0,
LS2451791A,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,0,0,
LS2451791A,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,01/02/2022,0,0,
LS24517931,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS24517942,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS24517942,17/01/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,07/02/2022,25,0,
LS24711548,17/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,17/01/2022,0,114,
LS24711548,17/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,23/03/2022,0,114,
LS24711559,17/01/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,17/01/2022,35,0,
LS17323618,18/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,50,0,
LS17323640,18/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,50,0,
LS17323640,18/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/02/2022,50,0,
LS17430323,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS17430323,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS17430334,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,25,0,
LS2222814A,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS23742229,18/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/01/2022,25,0,
LS24443664,18/01/2022,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,25/03/2022,75,0,
LS24853804,18/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,50,0,
LS24853804,18/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/02/2022,50,0,
LS24853892,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,75,0,
LS24853892,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,75,0,
LS17323618,18/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/02/2022,50,0,
LS17323629,18/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS17323629,18/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/02/2022,25,0,
LS1732363A,18/01/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,50,
LS17430334,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS22228139,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS22228139,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/02/2022,25,0,
LS22228139,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/02/2022,25,0,
LS2222814A,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/02/2022,25,0,
LS22228150,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS22228150,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/02/2022,25,0,
LS23742229,18/01/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS24443664,18/01/2022,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,18/01/2022,75,0,
LS24853881,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,0,50,
LS24853892,18/01/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,75,0,
LS17713973,19/01/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,0,50,
LS17713984,19/01/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/01/2022,25,0,
